id_number,customer_class,original_customer_class,node,arrival_date,waiting_time,service_start_date,service_time,service_end_date,time_blocked,exit_date,destination,queue_size_at_arrival,queue_size_at_departure,server_id,record_type
7343,Product_B,Product_B,2,1934.5473591763691,0.0,1934.5473591763691,0.03301650102207532,1934.5803756773912,0.0,1934.5803756773912,3,0,0,1,service
7343,Product_B,Product_B,3,1934.5803756773912,0.0,1934.5803756773912,0.079349935150276,1934.6597256125415,0.0,1934.6597256125415,4,0,0,1,service
7343,Product_B,Product_B,4,1934.6597256125415,0.0,1934.6597256125415,0.029336161461515076,1934.689061774003,0.0,1934.689061774003,-1,0,0,1,service
7344,maint,maint,2,1934.6776837042758,0.0,1934.6776837042758,0.04120217138688531,1934.7188858756626,0.0,1934.7188858756626,-1,0,0,1,service
7345,Product_B,Product_B,1,1935.0882000754377,0.0,1935.0882000754377,0.007154792737765092,1935.0953548681755,0.0,1935.0953548681755,2,0,0,1,service
7345,Product_B,Product_B,2,1935.0953548681755,0.0,1935.0953548681755,0.004703989901599925,1935.100058858077,0.0,1935.100058858077,3,0,0,1,service
7345,Product_B,Product_B,3,1935.100058858077,0.0,1935.100058858077,0.04270209277956383,1935.1427609508567,0.0,1935.1427609508567,4,0,0,1,service
7345,Product_B,Product_B,4,1935.1427609508567,0.0,1935.1427609508567,0.024125627220655588,1935.1668865780773,0.0,1935.1668865780773,-1,0,0,1,service
7347,maint,maint,4,1935.5427999650656,0.0,1935.5427999650656,0.01436520831452981,1935.55716517338,0.0,1935.55716517338,-1,0,0,1,service
7346,maint,maint,1,1935.5356230739148,0.0,1935.5356230739148,0.08466560018428027,1935.6202886740991,0.0,1935.6202886740991,-1,0,0,1,service
7348,Product_A,Product_A,3,1935.590903127663,0.0,1935.590903127663,0.008082749608774975,1935.5989858772718,0.0,1935.5989858772718,4,0,0,1,service
7348,Product_A,Product_A,4,1935.5989858772718,0.0,1935.5989858772718,0.0725057551790087,1935.6714916324509,0.0,1935.6714916324509,1,0,0,1,service
7348,Product_A,Product_A,1,1935.6714916324509,0.0,1935.6714916324509,0.01035256990257949,1935.6818442023534,0.0,1935.6818442023534,2,0,0,1,service
7348,Product_A,Product_A,2,1935.6818442023534,0.0,1935.6818442023534,0.07269121684043967,1935.7545354191939,0.0,1935.7545354191939,-1,0,0,1,service
7349,Product_B,Product_B,1,1936.614545700273,0.0,1936.614545700273,0.0013535902794501453,1936.6158992905525,0.0,1936.6158992905525,2,0,0,1,service
7349,Product_B,Product_B,2,1936.6158992905525,0.0,1936.6158992905525,0.0032123278531344113,1936.6191116184057,0.0,1936.6191116184057,3,0,0,1,service
7349,Product_B,Product_B,3,1936.6191116184057,0.0,1936.6191116184057,0.006203558735705883,1936.6253151771414,0.0,1936.6253151771414,4,0,0,1,service
7349,Product_B,Product_B,4,1936.6253151771414,0.0,1936.6253151771414,0.039644000205726115,1936.664959177347,0.0,1936.664959177347,-1,0,0,1,service
7350,Product_B,Product_B,1,1936.8002400873986,0.0,1936.8002400873986,5.642604719469091e-05,1936.8002965134458,0.0,1936.8002965134458,2,0,0,1,service
7350,Product_B,Product_B,2,1936.8002965134458,0.0,1936.8002965134458,0.024038137105435453,1936.8243346505512,0.0,1936.8243346505512,3,0,1,1,service
7350,Product_B,Product_B,3,1936.8243346505512,0.0,1936.8243346505512,0.04916239169187975,1936.8734970422431,0.0,1936.8734970422431,4,0,0,1,service
7350,Product_B,Product_B,4,1936.8734970422431,0.0,1936.8734970422431,0.11789284317819693,1936.9913898854213,0.0,1936.9913898854213,-1,0,0,1,service
7351,Product_B,Product_B,1,1936.807467530658,0.0,1936.807467530658,0.005784494016097597,1936.813252024674,0.0,1936.813252024674,2,0,0,1,service
7351,Product_B,Product_B,2,1936.813252024674,0.011082625877179453,1936.8243346505512,0.1594104616583536,1936.9837451122096,0.0,1936.9837451122096,3,1,0,1,service
7351,Product_B,Product_B,3,1936.9837451122096,0.0,1936.9837451122096,0.11972801526235344,1937.103473127472,0.0,1937.103473127472,4,0,0,1,service
7351,Product_B,Product_B,4,1937.103473127472,0.0,1937.103473127472,0.01459505714910847,1937.118068184621,0.0,1937.118068184621,-1,0,0,1,service
7353,maint,maint,2,1937.37095042283,0.0,1937.37095042283,0.05042955290446116,1937.4213799757345,0.0,1937.4213799757345,-1,0,0,1,service
7352,Product_A,Product_A,3,1937.3525916790827,0.0,1937.3525916790827,0.038208593906574606,1937.3908002729893,0.0,1937.3908002729893,4,0,0,1,service
7352,Product_A,Product_A,4,1937.3908002729893,0.0,1937.3908002729893,0.05533742922671081,1937.446137702216,0.0,1937.446137702216,1,0,0,1,service
7352,Product_A,Product_A,1,1937.446137702216,0.0,1937.446137702216,0.005894931402963266,1937.452032633619,0.0,1937.452032633619,2,0,0,1,service
7352,Product_A,Product_A,2,1937.452032633619,0.0,1937.452032633619,0.0055761297217031824,1937.4576087633407,0.0,1937.4576087633407,-1,0,0,1,service
7354,maint,maint,1,1937.4701304844684,0.0,1937.4701304844684,0.0660616675681922,1937.5361921520366,0.0,1937.5361921520366,-1,0,0,1,service
7355,Product_A,Product_A,3,1937.6643677902412,0.0,1937.6643677902412,0.016508835625700158,1937.6808766258669,0.0,1937.6808766258669,4,0,0,1,service
7355,Product_A,Product_A,4,1937.6808766258669,0.0,1937.6808766258669,0.10649653817927174,1937.7873731640461,0.0,1937.7873731640461,1,0,0,1,service
7355,Product_A,Product_A,1,1937.7873731640461,0.0,1937.7873731640461,0.028242740640280317,1937.8156159046864,0.0,1937.8156159046864,2,0,0,1,service
7355,Product_A,Product_A,2,1937.8156159046864,0.0,1937.8156159046864,0.03222685801233638,1937.8478427626987,0.0,1937.8478427626987,-1,0,0,1,service
7356,Product_A,Product_A,3,1937.8202993299503,0.0,1937.8202993299503,0.07270139946786003,1937.8930007294182,0.0,1937.8930007294182,4,0,0,1,service
7356,Product_A,Product_A,4,1937.8930007294182,0.0,1937.8930007294182,0.040360372938948785,1937.9333611023571,0.0,1937.9333611023571,1,0,0,1,service
7356,Product_A,Product_A,1,1937.9333611023571,0.0,1937.9333611023571,0.05864918739348468,1937.9920102897506,0.0,1937.9920102897506,2,0,0,1,service
7356,Product_A,Product_A,2,1937.9920102897506,0.0,1937.9920102897506,0.009598520971394464,1938.001608810722,0.0,1938.001608810722,-1,0,0,1,service
7357,maint,maint,3,1938.6848237761033,0.0,1938.6848237761033,0.10758395663651754,1938.7924077327398,0.0,1938.7924077327398,-1,0,1,1,service
7358,Product_A,Product_A,3,1938.7426183394768,0.04978939326292675,1938.7924077327398,0.029579649059996882,1938.8219873817998,0.0,1938.8219873817998,4,1,0,1,service
7358,Product_A,Product_A,4,1938.8219873817998,0.0,1938.8219873817998,0.02384090872192246,1938.8458282905217,0.0,1938.8458282905217,1,0,0,1,service
7358,Product_A,Product_A,1,1938.8458282905217,0.0,1938.8458282905217,0.0022116972425010317,1938.8480399877642,0.0,1938.8480399877642,2,0,0,1,service
7358,Product_A,Product_A,2,1938.8480399877642,0.0,1938.8480399877642,0.010587349519710187,1938.858627337284,0.0,1938.858627337284,-1,0,0,1,service
7359,Product_A,Product_A,3,1938.8716820783748,0.0,1938.8716820783748,0.05294025929538293,1938.9246223376701,0.0,1938.9246223376701,4,0,0,1,service
7359,Product_A,Product_A,4,1938.9246223376701,0.0,1938.9246223376701,0.03884522451562589,1938.9634675621858,0.0,1938.9634675621858,1,0,0,1,service
7359,Product_A,Product_A,1,1938.9634675621858,0.0,1938.9634675621858,0.07529308489688447,1939.0387606470827,0.0,1939.0387606470827,2,0,1,1,service
7359,Product_A,Product_A,2,1939.0387606470827,0.0,1939.0387606470827,0.06430052176824574,1939.103061168851,0.0,1939.103061168851,-1,0,1,1,service
7360,Product_A,Product_A,3,1938.9328798321224,0.0,1938.9328798321224,0.06547941904864274,1938.998359251171,0.0,1938.998359251171,4,0,0,1,service
7360,Product_A,Product_A,4,1938.998359251171,0.0,1938.998359251171,0.003101270002161982,1939.0014605211732,0.0,1939.0014605211732,1,0,0,1,service
7360,Product_A,Product_A,1,1939.0014605211732,0.03730012590949627,1939.0387606470827,0.007696730590396328,1939.046457377673,0.0,1939.046457377673,2,1,0,1,service
7360,Product_A,Product_A,2,1939.046457377673,0.056603791177849416,1939.103061168851,0.016960511204160866,1939.120021680055,0.0,1939.120021680055,-1,1,0,1,service
7361,maint,maint,3,1939.3950777487626,0.0,1939.3950777487626,0.021204389539434487,1939.416282138302,0.0,1939.416282138302,-1,0,0,1,service
7362,Product_B,Product_B,1,1939.7470903455614,0.0,1939.7470903455614,0.007212495590238177,1939.7543028411517,0.0,1939.7543028411517,2,0,0,1,service
7362,Product_B,Product_B,2,1939.7543028411517,0.0,1939.7543028411517,0.0454287674083389,1939.79973160856,0.0,1939.79973160856,3,0,0,1,service
7362,Product_B,Product_B,3,1939.79973160856,0.0,1939.79973160856,0.04182431651565821,1939.8415559250757,0.0,1939.8415559250757,4,0,0,1,service
7362,Product_B,Product_B,4,1939.8415559250757,0.0,1939.8415559250757,0.08438737300775756,1939.9259432980834,0.0,1939.9259432980834,-1,0,0,1,service
7363,maint,maint,1,1940.294896348604,0.0,1940.294896348604,0.26016811414865515,1940.5550644627526,0.0,1940.5550644627526,-1,0,2,1,service
7365,maint,maint,1,1940.45302110187,0.1020433608825897,1940.5550644627526,0.046790798184474625,1940.601855260937,0.0,1940.601855260937,-1,1,1,1,service
7364,Product_A,Product_A,3,1940.4222328611381,0.0,1940.4222328611381,0.001345795245924819,1940.423578656384,0.0,1940.423578656384,4,0,0,1,service
7364,Product_A,Product_A,4,1940.423578656384,0.0,1940.423578656384,0.07787487178711672,1940.5014535281712,0.0,1940.5014535281712,1,0,0,1,service
7364,Product_A,Product_A,1,1940.5014535281712,0.10040173276593123,1940.601855260937,0.0009658451629093179,1940.6028211061,0.0,1940.6028211061,2,2,0,1,service
7364,Product_A,Product_A,2,1940.6028211061,0.0,1940.6028211061,0.051032449449394335,1940.6538535555494,0.0,1940.6538535555494,-1,0,0,1,service
7366,Product_B,Product_B,1,1940.8428428278385,0.0,1940.8428428278385,0.011266753674135543,1940.8541095815126,0.0,1940.8541095815126,2,0,0,1,service
7366,Product_B,Product_B,2,1940.8541095815126,0.0,1940.8541095815126,0.02502625879947118,1940.879135840312,0.0,1940.879135840312,3,0,0,1,service
7366,Product_B,Product_B,3,1940.879135840312,0.0,1940.879135840312,0.16377646371893206,1941.042912304031,0.0,1941.042912304031,4,0,0,1,service
7366,Product_B,Product_B,4,1941.042912304031,0.0,1941.042912304031,0.3297310604184531,1941.3726433644495,0.0,1941.3726433644495,-1,0,1,1,service
7367,Product_A,Product_A,3,1941.1254617440584,0.0,1941.1254617440584,0.1052335021165618,1941.230695246175,0.0,1941.230695246175,4,0,0,1,service
7367,Product_A,Product_A,4,1941.230695246175,0.14194811827451304,1941.3726433644495,0.019582034538871085,1941.3922253989883,0.0,1941.3922253989883,1,1,0,1,service
7367,Product_A,Product_A,1,1941.3922253989883,0.0,1941.3922253989883,0.018739011274647055,1941.410964410263,0.0,1941.410964410263,2,0,0,1,service
7367,Product_A,Product_A,2,1941.410964410263,0.0,1941.410964410263,0.1288169949202711,1941.5397814051832,0.0,1941.5397814051832,-1,0,0,1,service
7368,maint,maint,1,1941.4605190326529,0.0,1941.4605190326529,0.19472613805419314,1941.655245170707,0.0,1941.655245170707,-1,0,0,1,service
7370,maint,maint,2,1941.9106135592394,0.0,1941.9106135592394,0.012538560295752177,1941.9231521195352,0.0,1941.9231521195352,-1,0,0,1,service
7369,Product_B,Product_B,1,1941.6719865715088,0.0,1941.6719865715088,0.05236099661374283,1941.7243475681225,0.0,1941.7243475681225,2,0,0,1,service
7369,Product_B,Product_B,2,1941.7243475681225,0.0,1941.7243475681225,0.028102365832637588,1941.7524499339552,0.0,1941.7524499339552,3,0,0,1,service
7369,Product_B,Product_B,3,1941.7524499339552,0.0,1941.7524499339552,0.08287405525561553,1941.8353239892108,0.0,1941.8353239892108,4,0,0,1,service
7369,Product_B,Product_B,4,1941.8353239892108,0.0,1941.8353239892108,0.18102583064387545,1942.0163498198547,0.0,1942.0163498198547,-1,0,0,1,service
7372,Product_A,Product_A,3,1942.0376758146847,0.0,1942.0376758146847,0.06465931684806492,1942.1023351315328,0.0,1942.1023351315328,4,0,1,1,service
7372,Product_A,Product_A,4,1942.1023351315328,0.0,1942.1023351315328,0.08708494921097554,1942.1894200807437,0.0,1942.1894200807437,1,0,1,1,service
7372,Product_A,Product_A,1,1942.1894200807437,0.0,1942.1894200807437,0.00013498062025973923,1942.189555061364,0.0,1942.189555061364,2,0,0,1,service
7372,Product_A,Product_A,2,1942.189555061364,0.0,1942.189555061364,0.028328498287464754,1942.2178835596515,0.0,1942.2178835596515,-1,0,0,1,service
7371,Product_B,Product_B,1,1942.0187824449727,0.0,1942.0187824449727,0.018476871832262987,1942.037259316805,0.0,1942.037259316805,2,0,0,1,service
7371,Product_B,Product_B,2,1942.037259316805,0.0,1942.037259316805,0.022244295771315592,1942.0595036125762,0.0,1942.0595036125762,3,0,0,1,service
7371,Product_B,Product_B,3,1942.0595036125762,0.042831518956518266,1942.1023351315328,0.021951915687168366,1942.12428704722,0.0,1942.12428704722,4,1,0,1,service
7371,Product_B,Product_B,4,1942.12428704722,0.06513303352380717,1942.1894200807437,0.06969066041756378,1942.2591107411613,0.0,1942.2591107411613,-1,1,0,1,service
7373,Product_B,Product_B,1,1942.510171038903,0.0,1942.510171038903,0.029254271653144315,1942.5394253105562,0.0,1942.5394253105562,2,0,0,1,service
7373,Product_B,Product_B,2,1942.5394253105562,0.0,1942.5394253105562,0.0036157434553842904,1942.5430410540116,0.0,1942.5430410540116,3,0,0,1,service
7373,Product_B,Product_B,3,1942.5430410540116,0.0,1942.5430410540116,0.08205277619504159,1942.6250938302067,0.0,1942.6250938302067,4,0,0,1,service
7373,Product_B,Product_B,4,1942.6250938302067,0.0,1942.6250938302067,0.051336361353833126,1942.6764301915605,0.0,1942.6764301915605,-1,0,0,1,service
7374,maint,maint,2,1942.866481625439,0.0,1942.866481625439,0.07475966913148113,1942.9412412945705,0.0,1942.9412412945705,-1,0,0,1,service
7375,Product_A,Product_A,3,1942.925420200094,0.0,1942.925420200094,0.018812660534194947,1942.9442328606283,0.0,1942.9442328606283,4,0,0,1,service
7375,Product_A,Product_A,4,1942.9442328606283,0.0,1942.9442328606283,0.09650186784324433,1943.0407347284715,0.0,1943.0407347284715,1,0,0,1,service
7375,Product_A,Product_A,1,1943.0407347284715,0.0,1943.0407347284715,0.0009505667951543728,1943.0416852952667,0.0,1943.0416852952667,2,0,0,1,service
7375,Product_A,Product_A,2,1943.0416852952667,0.0,1943.0416852952667,0.04333607559283337,1943.0850213708595,0.0,1943.0850213708595,-1,0,1,1,service
7376,Product_B,Product_B,1,1943.0468004726258,0.0,1943.0468004726258,0.01780915487506718,1943.0646096275009,0.0,1943.0646096275009,2,0,0,1,service
7376,Product_B,Product_B,2,1943.0646096275009,0.02041174335863616,1943.0850213708595,0.013896807122137034,1943.0989181779817,0.0,1943.0989181779817,3,1,0,1,service
7376,Product_B,Product_B,3,1943.0989181779817,0.0,1943.0989181779817,0.013380690555777619,1943.1122988685374,0.0,1943.1122988685374,4,0,0,1,service
7376,Product_B,Product_B,4,1943.1122988685374,0.0,1943.1122988685374,0.031153199922755448,1943.1434520684602,0.0,1943.1434520684602,-1,0,0,1,service
7377,maint,maint,1,1943.5069461192245,0.0,1943.5069461192245,0.4221528408670565,1943.9290989600916,0.0,1943.9290989600916,-1,0,0,1,service
7378,Product_A,Product_A,3,1944.020560720124,0.0,1944.020560720124,0.050195750894317825,1944.0707564710183,0.0,1944.0707564710183,4,0,0,1,service
7378,Product_A,Product_A,4,1944.0707564710183,0.0,1944.0707564710183,0.01358812798866893,1944.084344599007,0.0,1944.084344599007,1,0,0,1,service
7378,Product_A,Product_A,1,1944.084344599007,0.0,1944.084344599007,0.07505688989999726,1944.159401488907,0.0,1944.159401488907,2,0,0,1,service
7378,Product_A,Product_A,2,1944.159401488907,0.0,1944.159401488907,0.17334036622173699,1944.3327418551287,0.0,1944.3327418551287,-1,0,0,1,service
7379,maint,maint,1,1944.9834450070898,0.0,1944.9834450070898,0.18173661038963473,1945.1651816174794,0.0,1945.1651816174794,-1,0,1,1,service
7380,maint,maint,1,1945.006754868908,0.15842674857140082,1945.1651816174794,0.09239394715086746,1945.2575755646303,0.0,1945.2575755646303,-1,1,0,1,service
7381,Product_B,Product_B,1,1945.4057668643982,0.0,1945.4057668643982,0.08824605418476494,1945.494012918583,0.0,1945.494012918583,2,0,0,1,service
7381,Product_B,Product_B,2,1945.494012918583,0.0,1945.494012918583,0.03609030132793123,1945.5301032199109,0.0,1945.5301032199109,3,0,0,1,service
7381,Product_B,Product_B,3,1945.5301032199109,0.0,1945.5301032199109,0.12807282815674625,1945.6581760480676,0.0,1945.6581760480676,4,0,1,1,service
7381,Product_B,Product_B,4,1945.6581760480676,0.0,1945.6581760480676,0.04347364069667492,1945.7016496887643,0.0,1945.7016496887643,-1,0,1,1,service
7383,maint,maint,3,1945.6595147434173,0.011972816440447787,1945.6714875598577,0.0765510199498749,1945.7480385798076,0.0,1945.7480385798076,-1,1,0,1,service
7385,maint,maint,4,1945.9054291183525,0.0,1945.9054291183525,0.008201414630775616,1945.9136305329832,0.0,1945.9136305329832,-1,0,0,1,service
7382,Product_A,Product_A,3,1945.5623959666918,0.09578008137577854,1945.6581760480676,0.013311511790107033,1945.6714875598577,0.0,1945.6714875598577,4,1,1,1,service
7382,Product_A,Product_A,4,1945.6714875598577,0.030162128906567887,1945.7016496887643,0.057997532247782146,1945.759647221012,0.0,1945.759647221012,1,1,0,1,service
7382,Product_A,Product_A,1,1945.759647221012,0.0,1945.759647221012,0.15695911512966632,1945.9166063361417,0.0,1945.9166063361417,2,0,1,1,service
7382,Product_A,Product_A,2,1945.9166063361417,0.0,1945.9166063361417,0.06106293550692499,1945.9776692716487,0.0,1945.9776692716487,-1,0,1,1,service
7384,Product_B,Product_B,1,1945.8188938824649,0.09771245367687698,1945.9166063361417,0.011710504037637293,1945.9283168401794,0.0,1945.9283168401794,2,1,0,1,service
7384,Product_B,Product_B,2,1945.9283168401794,0.049352431469287694,1945.9776692716487,0.046456423985318906,1946.024125695634,0.0,1946.024125695634,3,1,0,1,service
7384,Product_B,Product_B,3,1946.024125695634,0.0,1946.024125695634,0.2079178468779901,1946.232043542512,0.0,1946.232043542512,4,0,1,1,service
7384,Product_B,Product_B,4,1946.232043542512,0.0,1946.232043542512,0.004624222615348117,1946.2366677651273,0.0,1946.2366677651273,-1,0,0,1,service
7386,Product_A,Product_A,3,1946.0244178120647,0.20762573044726196,1946.232043542512,0.09374577449625576,1946.3257893170082,0.0,1946.3257893170082,4,1,0,1,service
7386,Product_A,Product_A,4,1946.3257893170082,0.0,1946.3257893170082,0.011072756488147206,1946.3368620734964,0.0,1946.3368620734964,1,0,0,1,service
7386,Product_A,Product_A,1,1946.3368620734964,0.0,1946.3368620734964,0.09580185960066956,1946.432663933097,0.0,1946.432663933097,2,0,0,1,service
7386,Product_A,Product_A,2,1946.432663933097,0.0,1946.432663933097,0.05269531388307769,1946.4853592469801,0.0,1946.4853592469801,-1,0,0,1,service
7389,maint,maint,1,1946.6774622749656,0.0,1946.6774622749656,0.05528863548670415,1946.7327509104523,0.0,1946.7327509104523,-1,0,0,1,service
7387,Product_B,Product_B,1,1946.541589154206,0.0,1946.541589154206,0.00033180900550178194,1946.5419209632114,0.0,1946.5419209632114,2,0,0,1,service
